抖音主播,服装/纺织/皮革,美妙商贸（苏州）有限公司,中技/中专,8千-1万,1年,常熟
品质工程师/主管（双休，清远工作）,石油/化工/矿产/地质,清远升华新材料科技有限公司,大专,6千-1.2万,3-4年,清远
研发主管,制药/生物工程,湖南亚王医药科技有限公司,本科,1-1.5万,3-4年,岳阳
Planner,电子技术/半导体/集成电路,万诺电子（苏州）有限公司,本科,7.5-9千·13薪,3-4年,苏州
硬件销售工程师,电子技术/半导体/集成电路,四川升华电源科技有限公司,大专,6千-1.2万,1年,成都
院长（养护院）,医疗/护理/卫生,上海国松康养养老服务有限公司,大专,1.5-2万·13薪,3-4年,上海
网络维护工程师,通信/电信/网络设备,重庆汉龙网络科技有限公司,大专,4-6.5千,1年,重庆
硬件网络工程师,印刷/包装/造纸,升辉新材料股份有限公司,大专,8千-1.2万·13薪,5-7年,无锡
CNC编程技术人员,仪器仪表/工业自动化,冠威科技（武汉）有限公司,中技/中专,7-9千,3-4年,武汉
人事专员,电气/电力/水利,广州广高高压电器有限公司,大专,5-6千,无需经验,广州
IQC,新能源,富基电子（深圳）有限公司,中技/中专,5.5-7.5千,1年,深圳
销售主办会计（五险一金，包食宿）,机械/设备/重工,宁波美亚特精密传动部件有限公司,大专,5-8千,1年,宁波
财务主管（总账会计）,农/林/牧/渔,广西金陵农牧集团有限公司,大专,6-9千,1年,南宁
Staff ASIC Design Engineer,电子技术/半导体/集成电路,上海皮赛电子有限公司,本科,3.5-6.5万·15薪,5-7年,上海
IQC质检员,贸易/进出口,荆州市信义工贸股份有限公司,中技/中专,4.2-6千,1年,荆州
证券经纪人（国企、央企、上市公司),金融/投资/证券,招商证券股份有限公司南京庐山路证券营业部,大专,6千-1.2万,无需经验,南京
财务主管（总账会计）,农/林/牧/渔,广西金陵农牧集团有限公司,大专,6-9千,1年,南宁
Staff Analog Design Engineer,电子技术/半导体/集成电路,上海皮赛电子有限公司,本科,3.5-6万·15薪,5-7年,上海
机加工生产线长,汽车,大陆汽车系统（常熟）有限公司,大专,7千-1.1万·13薪,3-4年,常熟
证券销售（国企、央企、上市公司）,金融/投资/证券,招商证券股份有限公司南京庐山路证券营业部,大专,6千-1.2万,无需经验,南京
财务主管（总账会计）,农/林/牧/渔,广西金陵农牧集团有限公司,大专,6-9千,1年,南宁
工艺工程师,汽车,无锡法雷奥汽车零配件系统有限公司,大专,1-1.5万·13薪,3-4年,无锡
冲压模具维修技师,汽车零配件,南京法雷奥离合器有限公司沈阳分公司,中技/中专,4-6千·13薪,3-4年,沈阳
特殊风险事业部水险核保(009382),保险,华泰财产保险有限公司,本科,1.5-2万·13薪,5-7年,上海
财务主管（总账会计）,农/林/牧/渔,广西金陵农牧集团有限公司,大专,6-9千,1年,南宁
RSM业代,快速消费品(食品、饮料、化妆品),好丽友食品有限公司,大专,4.5-6千,2年,重庆
第三方纺织品/服装检验员（福建）,检测，认证,宁波中普商品信息咨询服务有限公司上海分公司,大专,3.5-4千·13薪,1年,上海
生产经理,多元化业务集团公司,上海鹰觉科技有限公司,大专,6-9千,3-4年,上海
财务主管（总账会计）,农/林/牧/渔,广西金陵农牧集团有限公司,大专,6-9千,1年,南宁
少儿英语老师,教育/培训/院校,瑞思学科英语,本科,5-8千,无需经验,中山
财务咨询,外包服务,野村综研（大连）科技有限公司,本科,5千-1万·13薪,3-4年,大连
建筑项目工程师,电子技术/半导体/集成电路,深圳市华思旭科技有限公司,高中,6-8千,3-4年,惠州
测试技术员,电子技术/半导体/集成电路,福莱盈电子股份有限公司,大专,3.5-7千,2年,苏州
高薪聘请结构工程师待遇优,机械/设备/重工,合肥慧沃数控设备有限公司,大专,1.5-2万·13薪,3-4年,合肥
行政专员,房地产,佛山华粤投资控股有限公司,大专,4-6千·13薪,无需经验,佛山
硬件网络工程师,印刷/包装/造纸,升辉新材料股份有限公司,大专,8千-1.2万·13薪,5-7年,无锡
CNC编程技术人员,仪器仪表/工业自动化,冠威科技（武汉）有限公司,中技/中专,7-9千,3-4年,武汉
设计助理,计算机软件,杭州新聚龙服饰有限公司,大专,3.5-5千,无需经验,杭州
业务助理,原材料和加工,苏州鼎佳精密科技股份有限公司,大专,6-7千·13薪,1年,苏州
总账会计,建筑/建材/工程,广东粤晟建工集团有限公司,大专,6-8千,5-7年,惠州
注册安全工程师,通信/电信/网络设备,深圳市协力达精密科技有限公司,高中,8千-1.2万,3-4年,深圳
销售工程师（江阴）,批发/零售,上海凯泉给水工程有限公司苏州分公司,本科,6千-1万,1年,无锡
日语外贸业务经理,电子技术/半导体/集成电路,同扬光电（江苏）有限公司,本科,1-1.5万,1年,扬州
主体结构检测员,建筑/建材/工程,中山市南头铭兴建设工程质量检测有限公司,大专,3.5-6千,1年,中山
质量技术工程师,仪器仪表/工业自动化,德迈科电气有限公司,大专,9千-1.2万·15薪,3-4年,昆山
IE高级工程师,计算机软件,黄石闻泰通讯有限公司,大专,1.2-1.5万,5-7年,黄石
财务经理,电子技术/半导体/集成电路,珠海中京电子电路有限公司,本科,2-2.5万,8-9年,珠海
口服车间外包装,制药/生物工程,平光制药股份有限公司,高中,4-5千,1年,合肥
采购文员,通信/电信运营、增值服务,金岛精密科技（深圳）有限公司,高中,4.5-5.3千,1年,深圳
测试工程师,计算机软件,上海博为峰信息技术有限公司,大专,9千-1.2万,3-4年,上海
客户品质工程师,电子技术/半导体/集成电路,苏州易德龙科技股份有限公司,本科,1.1-1.6万,8-9年,苏州
货运司机,贸易/进出口,荆州市信义工贸股份有限公司,中技/中专,4.6-6千,2年,荆州
普工/操作工（斜塘附近）,原材料和加工,苏州禾昌聚合材料股份有限公司,,6-7千,3-4年,苏州
仓库叉车工（江阴）,石油/化工/矿产/地质,江苏中橡化工贸易有限公司,,5-6千,2年,无锡
电气/线束工程师,原材料和加工,上海长顺电梯电缆有限公司,大专,1.2-2万,3-4年,上海
IPQC,贸易/进出口,荆州市信义工贸股份有限公司,中技/中专,5-6千,1年,荆州
机加工生产线长,汽车,大陆汽车系统（常熟）有限公司,大专,7千-1.1万·13薪,3-4年,常熟
计划工程师,汽车,法雷奥汽车内部控制（上海）有限公司,本科,1-1.5万,3-4年,上海
总公司资产管理部投资研究岗(009376),保险,华泰财产保险有限公司,硕士,1-1.5万·14薪,2年,北京
质量主管-Quality Supervisor,机械/设备/重工,圣戈班（中国）投资有限公司,本科,1.2-2万·15薪,5-7年,上海
第三方纺织品/服装检验员（福建）,检测，认证,宁波中普商品信息咨询服务有限公司上海分公司,大专,3.5-4千·13薪,1年,上海
生产经理,多元化业务集团公司,上海鹰觉科技有限公司,大专,6-9千,3-4年,上海
少儿英语老师,教育/培训/院校,瑞思学科英语,本科,5-8千,无需经验,中山
Key Account Manager 大客户经理,汽车,布雷博中国,本科,20-25万/年,8-9年,嘉兴
服装图案设计师,服装/纺织/皮革,株洲市荷塘区丹莉可人服饰行,本科,1-2万,3-4年,株洲
人事招聘专员,汽车,武汉盟盛人新能源汽车产业园发展股份有限公司,大专,3.5-4千,2年,武汉
智能家居设计师（米加系统）,计算机软件,贵州泰宇科技有限公司,大专,8千-1.2万,2年,贵阳
照明电气工程师,建筑/建材/工程,广东智源信达工程有限公司,大专,8千-1.2万,3-4年,广州
汽车事业部销售工程师,检测，认证,谱尼测试集团上海有限公司,本科,8千-1.2万,2年,上海
财富顾问,金融/投资/证券,银泰证券有限责任公司,大专,6千-1.2万,1年,宁波
俄语客户经理,电子技术/半导体/集成电路,苏州纽克斯电源技术股份有限公司,本科,8千-1.5万·13薪,2年,苏州
电子焊锡工,机械/设备/重工,杭州力夫机电制造有限公司,初中及以下,6-7千,1年,杭州
资深招募专员 (MJ000473),计算机软件,讯豪电子（昆山）有限公司,大专,1-1.2万,5-7年,昆山
进料检验员,汽车,超捷紧固系统（上海）股份有限公司,高中,7.5-9.5千,1年,上海
CNC/数控工程师,汽车零配件,摩擦一号制动科技（仙桃）有限公司,大专,6.5-9千,3-4年,仙桃
车间主任助理,机械/设备/重工,苏州市东吴锻焊厂有限公司,高中,5.5-7千,2年,苏州
产品工程师（日语）,汽车,莱顿汽车部件（苏州）有限公司,本科,1-1.8万·13薪,3-4年,苏州
IT运维专员,电气/电力/水利,广西北海精一电力器材有限责任公司,本科,6-7千,2年,南宁
模具设计师+仙桃上班+包吃住,汽车零配件,摩擦一号制动科技（仙桃）有限公司,大专,7千-1.2万,3-4年,仙桃
仓库管理员,新能源,苏州炳日科技有限公司,中技/中专,6-8千,2年,苏州
QE工程师,家具/家电/玩具/礼品,卓力电器集团有限公司,本科,8千-1.2万,3-4年,宁波
财务主管（总账会计）,农/林/牧/渔,广西金陵农牧集团有限公司,大专,6-9千,1年,南宁
模具制作维修,汽车零配件,摩擦一号制动科技（仙桃）有限公司,中技/中专,5-8.5千,3-4年,仙桃
热成型质量工程师,计算机软件,滁州多利汽车科技股份有限公司,大专,9千-1.2万·13薪,3-4年,滁州
品牌策划经理,电子技术/半导体/集成电路,深圳市冠旭电子股份有限公司,本科,1.5-2万,3-4年,深圳
财务主管（总账会计）,农/林/牧/渔,广西金陵农牧集团有限公司,大专,6-9千,1年,南宁
Staff ASIC Design Engineer,电子技术/半导体/集成电路,上海皮赛电子有限公司,本科,3.5-6.5万·15薪,5-7年,上海
IQC质检员,贸易/进出口,荆州市信义工贸股份有限公司,中技/中专,4.2-6千,1年,荆州
电气/线束工程师,原材料和加工,上海长顺电梯电缆有限公司,大专,1.2-2万,3-4年,上海
财务主管（总账会计）,农/林/牧/渔,广西金陵农牧集团有限公司,大专,6-9千,1年,南宁
测试技术员,电子技术/半导体/集成电路,福莱盈电子股份有限公司,大专,3.5-7千,2年,苏州
硬件网络工程师,印刷/包装/造纸,升辉新材料股份有限公司,大专,8千-1.2万·13薪,5-7年,无锡
设计助理,计算机软件,杭州新聚龙服饰有限公司,大专,3.5-5千,无需经验,杭州
注册安全工程师,通信/电信/网络设备,深圳市协力达精密科技有限公司,高中,8千-1.2万,3-4年,深圳
销售工程师（江阴）,批发/零售,上海凯泉给水工程有限公司苏州分公司,本科,6千-1万,1年,无锡
日语外贸业务经理,电子技术/半导体/集成电路,同扬光电（江苏）有限公司,本科,1-1.5万,1年,扬州
质量技术工程师,仪器仪表/工业自动化,德迈科电气有限公司,大专,9千-1.2万·15薪,3-4年,昆山
PQE工程师,通信/电信/网络设备,深圳市协力达精密科技有限公司,高中,9千-1.2万,3-4年,深圳
财务经理,电子技术/半导体/集成电路,珠海中京电子电路有限公司,本科,2-2.5万,8-9年,珠海
保险主管（同业引进）,建筑/建材/工程,太平人寿保险有限公司北京分公司,本科,40-80万/年,2年,北京
采购文员,通信/电信运营、增值服务,金岛精密科技（深圳）有限公司,高中,4.5-5.3千,1年,深圳
医疗器械销售经理,医疗设备/器械,江苏佰润医疗科技有限公司,大专,6-8千,1年,镇江
操作工（永川）,原材料和加工,中广核金沃科技有限公司,初中及以下,4-8千,无需经验,重庆
销售经理,仪器仪表/工业自动化,山东大世自动化科技有限公司,大专,4-6千·13薪,3-4年,潍坊
售后客服,交通/运输/物流,南京信禄君交通科技有限公司,大专,3.5-4.5千,无需经验,南京
品质工程师,原材料和加工,佛山市本嘉新材料科技有限公司,大专,9千-1.3万·13薪,2年,佛山
品质工程师,办公用品及设备,东莞市恒轩办公用品有限公司,大专,7-9千,3-4年,东莞
科研助理,多元化业务集团公司,上海有机高科技发展有限公司,本科,10-20万/年,1年,上海
模具设计师+仙桃上班+包吃住,汽车零配件,摩擦一号制动科技（仙桃）有限公司,大专,7千-1.2万,3-4年,仙桃
供应链专员,贸易/进出口,研拓（广东）科技有限公司,大专,5-7千,1年,中山
财务助理,快速消费品(食品、饮料、化妆品),河北美多乐商贸有限公司,大专,4-8千,2年,唐山
货车驾驶员,建筑/建材/工程,上海孙岚市政养护设施有限公司,初中及以下,5-6千,5-7年,上海
PMC,计算机硬件,三一智造（深圳）有限公司,中技/中专,6-8千,1年,深圳
行政内勤,计算机软件,苏州美必家环境科技有限公司,大专,4-6千,无需经验,苏州
生产部部长,石油/化工/矿产/地质,帕特克（武汉）科技有限公司,大专,1-1.4万,5-7年,十堰
集团高级财务经理,服装/纺织/皮革,天虹（中国）投资有限公司,本科,2.5-4万·13薪,10年以上,上海
外观维修专员,计算机硬件,三一智造（深圳）有限公司,高中,7-10万/年,1年,深圳
生产计划,快速消费品(食品、饮料、化妆品),上海粮全其美食品有限公司,大专,7千-1.2万,3-4年,上海
财务经理,快速消费品(食品、饮料、化妆品),武汉野渡营销有限公司,本科,6-9千,5-7年,武汉
财务分析主管,服装/纺织/皮革,天虹（中国）投资有限公司,本科,1.5-2万·13薪,5-7年,上海
研发工程师（水处理方向）,环保,浙江联池水务设备股份有限公司,硕士,10-15万/年,无需经验,杭州
项目工程师,汽车,准特科技（苏州）有限公司,大专,6千-1万·14薪,5-7年,苏州
弱电售后工程师,通信/电信/网络设备,南京鼎欣旺科技有限公司,大专,4.5-6千·13薪,2年,南京
线切割工,贸易/进出口,株洲固特机电模具制造有限公司,高中,5-8千,2年,长沙
江北大石坝商场急聘女装导购,服装/纺织/皮革,重庆市瑾凤服饰有限公司,高中,4-8千,无需经验,重庆
结构力学工程师,机械/设备/重工,苏州三峰激光科技有限公司,硕士,16-22万/年,3-4年,苏州
保安,物业管理/商业中心,深圳市怡正发物业管理有限公司,高中,4.5-5.5千,3-4年,深圳
项目经理-日系,汽车,敏实集团,本科,1-2万·15薪,3-4年,嘉兴
三次元测量工程师,贸易/进出口,深圳市中德模具科技有限公司,高中,8.5千-1.2万·13薪,2年,深圳
仓管员,计算机软件,河源市勤进达实业有限公司,高中,6-6.5千,2年,东莞
三次元测量工程师,贸易/进出口,深圳市中德模具科技有限公司,高中,8.5千-1.2万·13薪,2年,深圳
新渠道运营经理,快速消费品(食品、饮料、化妆品),广州冰泉化妆品科技有限公司,大专,1.5-2.5万,5-7年,广州
行政人事（代招）,医疗/护理/卫生,杭州和合医学检验实验室有限公司,本科,8千-1.2万·13薪,3-4年,杭州
仓管员,计算机软件,河源市勤进达实业有限公司,高中,6-6.5千,2年,东莞
传感器应用工程师/高级工程师,电子技术/半导体/集成电路,苏州跃芯微传感技术有限公司,本科,1.5-3万·13薪,3-4年,苏州
生产经理,机械/设备/重工,宁波康居金属制品有限公司,大专,8千-1万,5-7年,宁波
IT主管/经理,物业管理/商业中心,深圳市卓越商业管理有限公司,本科,1-1.5万·15薪,3-4年,深圳
QC,计算机软件,河源市勤进达实业有限公司,初中及以下,5.5-7.5千,2年,东莞
仓库管理员,汽车零配件,森瑞（江苏）塑料制品有限公司,中技/中专,5.5-6千·13薪,2年,常州
品质主管,机械/设备/重工,宁波康居金属制品有限公司,大专,6-8千,3-4年,宁波
财务高级经理,金融/投资/证券,北京产权交易所有限公司,硕士,1.5-2万,10年以上,北京
DQE工程师,计算机软件,河源市勤进达实业有限公司,高中,8.5千-1万,3-4年,东莞
电商美工助理,医疗/护理/卫生,湖北鸿泰中医医院有限责任公司,大专,5-6千,1年,宜昌
区域业务经理,机械/设备/重工,恒悦（江苏）食品机械科技有限公司,大专,1.5-2.5万,5-7年,杭州
物业水电工,保险,广州市汇华物业管理有限公司,中技/中专,4.6-5.5千·13薪,3-4年,广州
PMC计划员,计算机软件,河源市勤进达实业有限公司,高中,5-6.5千,2年,东莞
防伪解决方案顾问(上海),印刷/包装/造纸,擎雷（上海）防伪科技有限公司,大专,6.5千-1万·13薪,无需经验,上海
半导体市场调研专员,电子技术/半导体/集成电路,富力天晟科技（武汉）有限公司,本科,6千-1.2万,1年,武汉
销售跟单,机械/设备/重工,恒悦（江苏）食品机械科技有限公司,大专,6千-1.2万,3-4年,南通
行政助理兼前台,计算机软件,河源市勤进达实业有限公司,本科,4.5-5千,2年,东莞
QC 品检 验货员 质检员,贸易/进出口,深圳诺唯亚顾问有限公司,高中,6-7千,2年,深圳
酒店经理,批发/零售,深圳市鸿都时尚投资发展有限公司,大专,7千-1.3万,2年,深圳
区域销售经理（教学设备）,教育/培训/院校,江苏乐百仕教育科技有限公司,大专,6千-1.2万,1年,南京
自媒体运营专员,教育/培训/院校,武汉哥图文化传媒有限公司,大专,4.5-9千,1年,武汉
SMT拉长/领班/SMT副主管,计算机硬件,三一智造（深圳）有限公司,高中,6-8千,2年,深圳
公寓/市场管理员,批发/零售,深圳市鸿都时尚投资发展有限公司,高中,4-8千,2年,深圳
安装工程经理,房地产,龙湖集团地产,本科,1.5-2.5万·13薪,5-7年,南京
SMT设备工程师,电子技术/半导体/集成电路,苏州汉瑞森光电科技股份有限公司,中技/中专,9千-1.2万,2年,苏州
PMC,计算机硬件,三一智造（深圳）有限公司,中技/中专,6-8千,1年,深圳
广州机场空运出口操作,计算机软件,广州世森国际货运代理有限公司,大专,5-6千,3-4年,广州
麦田公寓管家（月入过万）,房地产,麦田房产,大专,8千-1万,1年,厦门
销售助理,快速消费品(食品、饮料、化妆品),河北美多乐商贸有限公司,大专,4-6千,3-4年,唐山
外观维修专员,计算机硬件,三一智造（深圳）有限公司,高中,7-10万/年,1年,深圳
固体制剂车间操作工,制药/生物工程,广州渔夫堡医药科技有限公司,中技/中专,4-6千,1年,中山
大量招聘客服和审核人员,外包服务,上海煊橙信息科技有限公司,,3-5千,无需经验,柳州
审计经理,会计/审计,大信会计师事务所（特殊普通合伙）长沙分所,本科,8千-1万·16薪,5-7年,长沙
财务助理,快速消费品(食品、饮料、化妆品),河北美多乐商贸有限公司,大专,4-8千,2年,唐山
货车驾驶员,建筑/建材/工程,上海孙岚市政养护设施有限公司,初中及以下,5-6千,5-7年,上海
大量招聘客服和审核人员,外包服务,上海煊橙信息科技有限公司,,3-5千,无需经验,绵阳
行政内勤,计算机软件,苏州美必家环境科技有限公司,大专,4-6千,无需经验,苏州
质量经理,原材料和加工,圣戈班磨料磨具（上海）有限公司,本科,2-2.5万·15薪,5-7年,上海
少儿英语老师,教育/培训/院校,瑞思学科英语,本科,5-8千,无需经验,中山
销售内勤,快速消费品(食品、饮料、化妆品),好丽友食品有限公司,大专,6-8千,无需经验,金华
Key Account Manager 大客户经理,汽车,布雷博中国,本科,20-25万/年,8-9年,嘉兴
服装图案设计师,服装/纺织/皮革,株洲市荷塘区丹莉可人服饰行,本科,1-2万,3-4年,株洲
智能家居设计师（米加系统）,计算机软件,贵州泰宇科技有限公司,大专,8千-1.2万,2年,贵阳
照明电气工程师,建筑/建材/工程,广东智源信达工程有限公司,大专,8千-1.2万,3-4年,广州
大客户代表,建筑/建材/工程,上海木雅实验室设备有限公司,大专,8千-1万,3-4年,上海
仓库质检管理员（皮具包包）,贸易/进出口,广州步步新贸易有限公司,中技/中专,4-7千,1年,广州
系统软件工程师,通信/电信/网络设备,上海矽昌通信技术有限公司,本科,1.8-3.5万·15薪,3-4年,深圳
模拟/电源集成电路设计工程师,电子技术/半导体/集成电路,北京普能微电子科技有限公司,硕士,3-6万,3-4年,南京
采购专员,电子技术/半导体/集成电路,广州市昇博电子科技有限公司,大专,4-6千·13薪,1年,广州
工艺研发工程师,汽车,苏州恩都法汽车系统股份有限公司,大专,9千-1.2万·13薪,10年以上,苏州
电商主设计师,互联网/电子商务,浙江汉那健康科技有限公司,大专,7千-1万,2年,宁波
计划工程师,多元化业务集团公司,广东万瑞世家科技集团有限公司,大专,5千-1万,3-4年,东莞
工程文员,电子技术/半导体/集成电路,深圳明德展示科技有限公司,高中,5-7千,2年,深圳
技术助理,机械/设备/重工,捷而科电材（上海）有限公司,大专,6-9千,5-7年,上海
Java软件开发工程师,计算机软件,欧梯希软件（郑州）有限公司,大专,1-1.3万,1年,郑州
网优工程师,通信/电信/网络设备,深圳市佳贤通信科技股份有限公司,大专,6-8千·13薪,2年,深圳
注塑主管,汽车零配件,勐劢珂科技（苏州）有限公司,大专,1.3-1.8万,8-9年,苏州
高级数据分析工程师,家具/家电/玩具/礼品,美的集团洗衣机事业部,本科,2-4万·15薪,8-9年,无锡
产品专员,贸易/进出口,深圳市天图通逊供应链有限公司,大专,7-9千,2年,深圳
运营专员,汽车,深圳市元征科技股份有限公司,大专,1-1.5万,1年,深圳
国际学校中学语文教师,教育/培训/院校,维港教育发展咨询（广州）有限公司,本科,1-2万,2年,佛山
海外推广专员,通信/电信/网络设备,广东亿源通科技股份有限公司,本科,1-1.5万,2年,深圳
法务主管/经理,贸易/进出口,深圳市天图通逊供应链有限公司,本科,1-2万·13薪,2年,深圳
写字楼工程经理,物业管理/商业中心,万科物业戴德梁行,本科,1.5-1.9万,8-9年,深圳
驻点销售内勤 4K+,汽车,成都格罗华节能材料有限公司,大专,4-6千,2年,成都
办公室行政专员,医疗设备/器械,广州长原医疗科技有限公司,本科,5-7千,2年,广州
市场推广高级主管（线下）,快速消费品(食品、饮料、化妆品),广州冰泉化妆品科技有限公司,大专,7千-1万,3-4年,广州
薪酬绩效主管/专员,房地产,重庆海成实业（集团）有限公司,大专,4-6千,2年,重庆
QC Operator 质检员,新能源,SolarEdge Technologies China 所乐科技中国,中技/中专,6-8千·13薪,2年,广州
仓库专员,机械/设备/重工,东莞市恒银模具有限公司,高中,4-6千,1年,东莞
车间物料员,机械/设备/重工,赛尔特建筑科技（广东）有限公司,中技/中专,6-6.5千,2年,广州
南京公司-储备项目经理,物业管理/商业中心,弘阳物业,大专,1-1.5万,2年,江苏省
设备技术员,新能源,SolarEdge Technologies China 所乐科技中国,中技/中专,8千-1万·13薪,5-7年,广州
房产经纪人,房地产,江西赣江新区新佳盛网络科技有限公司,高中,1-2万,1年,南昌
eBay跨境电商运营专员,贸易/进出口,肇庆市和佳电子有限公司,大专,4-8千,1年,肇庆
男装图案设计师（轻潮）,服装/纺织/皮革,广州鑫大坂服饰有限公司,中技/中专,5千-1万,3-4年,广州
设备维修助理技术员,新能源,SolarEdge Technologies China 所乐科技中国,中技/中专,6-7千,1年,广州
平面设计师,物业管理/商业中心,新城控股集团股份有限公司,大专,5-5.7千,1年,西安
电商客服专员,房地产,广州中旗实业集团有限公司,大专,4-5千,1年,广州
采购助理,计算机软件,嘉兴云驰智能科技有限公司,大专,3.5-6千,1年,嘉兴
网络运营主管,机械/设备/重工,昆山奥兰克泵业制造有限公司,大专,8千-1.5万,3-4年,昆山
客服专员,快速消费品(食品、饮料、化妆品),良品铺子股份有限公司,大专,3-4千·13薪,1年,武汉
资深/销售专员（口腔设备器械）,医疗设备/器械,上海松佰牙科器械有限公司,大专,8千-1.5万,2年,北京
店经理（三亚海棠湾）,服装/纺织/皮革,PORTS,大专,1.6-2.5万,5-7年,三亚
网络运营主管,机械/设备/重工,昆山奥兰克泵业制造有限公司,大专,8千-1.5万,3-4年,昆山
调试技术员,电子技术/半导体/集成电路,深圳市一腾自动化科技有限公司,大专,8千-1万,1年,深圳
资深/销售专员（口腔设备器械）,医疗设备/器械,上海松佰牙科器械有限公司,大专,6千-1万,2年,贵阳
汇丰私人财富规划分区总经理,银行,汇丰保险经纪有限公司,本科,3-4万,8-9年,深圳
夏米尔慢走丝操作工,原材料和加工,成都鼎易精密模具有限公司,中技/中专,5千-1万,2年,成都
生产主管,电子技术/半导体/集成电路,新葓桥电子（昆山）有限公司,高中,8千-1.5万,5-7年,昆山
吾悦广场零售商户店长/店员,物业管理/商业中心,苏州新城吾悦商业管理有限公司,,5千-1万,1年,苏州
短视频演员,影视/媒体/艺术/文化传播,四川明星坊文化传播有限公司,大专,4-8千,1年,绵阳
资深商品专员,服装/纺织/皮革,广州两三事服饰有限公司,大专,8千-1万,3-4年,广州
物业项目经理,物业管理/商业中心,北京信卫物业管理有限公司,本科,1.5-3万,5-7年,北京
大区销售经理,计算机软件,安徽汇智信息技术有限公司,本科,8千-1.5万·13薪,3-4年,合肥
导演/编导,影视/媒体/艺术/文化传播,四川明星坊文化传播有限公司,大专,5千-1万,1年,广州
软装设计师,家居/室内设计/装潢,广东卓艺设计顾问有限公司,大专,1-2万,8-9年,广州
高端案场客服/礼仪,物业管理/商业中心,招商局物业管理有限公司佛山分公司,,7千-1.2万·14薪,无需经验,佛山
资深商品专员,服装/纺织/皮革,广州两三事服饰有限公司,大专,8千-1万,3-4年,广州
导演/编导,影视/媒体/艺术/文化传播,四川明星坊文化传播有限公司,大专,5千-1万,1年,广州
物业项目经理,物业管理/商业中心,北京信卫物业管理有限公司,本科,1.5-3万,5-7年,北京
大区销售经理,计算机软件,安徽汇智信息技术有限公司,本科,8千-1.5万·13薪,3-4年,合肥
室内设计师,家居/室内设计/装潢,广东卓艺设计顾问有限公司,大专,1-1.5万,5-7年,广州
系统运维工程师,快速消费品(食品、饮料、化妆品),广西叫酒网络科技有限公司,本科,1-1.5万·13薪,3-4年,南宁
汽车开关结构工程师,汽车零配件,广东森下汽车技术有限公司,本科,8千-1.5万,3-4年,广州
朝九晚六双休客服缴纳社保,计算机软件,上海帆驰信息技术有限公司,大专,4-6千,1年,安庆
软装设计师,家居/室内设计/装潢,广东卓艺设计顾问有限公司,大专,1-2万,8-9年,广州
系统运维工程师,快速消费品(食品、饮料、化妆品),广西叫酒网络科技有限公司,本科,1-1.5万·13薪,3-4年,南宁
硬件助理工程师,互联网/电子商务,熵基科技股份有限公司,本科,6-8千,无需经验,东莞
商务采购经理（海外采购）,医疗设备/器械,广州市中誉仪器科技有限公司,大专,1.5-1.7万·13薪,3-4年,广州
医美中心行政院长,美容/保健,广东伊丽汇美容科技有限公司,大专,2-3万,2年,珠海
系统运维工程师,快速消费品(食品、饮料、化妆品),广西叫酒网络科技有限公司,本科,1-1.5万·13薪,3-4年,南宁
织造工艺工程师,原材料和加工,江苏爱索新材料科技有限公司,大专,4-6千,无需经验,泰州
技术支持工程师,计算机软件,上海云辰信息科技有限公司,中技/中专,4-5千,5-7年,南充
摄影师,航天/航空,中国空气动力研究与发展中心计算空气动力研究所,本科,6.5-10万/年,2年,绵阳
数据开发工程师（南宁）,快速消费品(食品、饮料、化妆品),广西叫酒网络科技有限公司,大专,8千-1.5万,3-4年,南宁
织造工艺工程师,原材料和加工,江苏爱索新材料科技有限公司,大专,4-6千,无需经验,泰州
商务助理,物业管理/商业中心,武汉市叁阳商业管理有限公司,本科,7千-1万·13薪,2年,武汉
