抖音主播,服装/纺织/皮革,美妙商贸（苏州）有限公司,中技/中专,8千-1万,1年,常熟
惠州海底捞4500服务员包吃住,餐饮业,郑州新捞派餐饮管理有限公司贺江路分公司,,5.6千-1万,无需经验,惠州
电子工程师Electronic Debug Engineer,新能源,SolarEdge Technologies China 所乐科技中国,大专,1.6-2.3万·13薪,3-4年,广州
CAE仿真工程师,计算机软件,成都优仿科技有限公司,本科,6-12万/年,1年,成都
董事长助理（商务）,物业管理/商业中心,武汉市叁阳商业管理有限公司,本科,1-1.6万·13薪,5-7年,武汉
城市经理,金融/投资/证券,中联惠捷信息技术有限公司,本科,2-3万,3-4年,福州
电子工程师,新能源,SolarEdge Technologies China 所乐科技中国,本科,1.5-2.5万·13薪,5-7年,广州
渠道经理-华东(J10068),金融/投资/证券,华富基金管理有限公司,本科,1.5-2.5万,3-4年,上海
物业会计,物业管理/商业中心,四川邦泰物业服务有限公司,本科,6-8千·13薪,1年,重庆
行政专员,环保,广州予能环保新材料有限公司,本科,5-8千·13薪,2年,广州
Experienced ICT Engineer,新能源,SolarEdge Technologies China 所乐科技中国,本科,1-2万,5-7年,广州
外贸经理-工作地（黑河市）,机械/设备/重工,上海瑞吉机械传动技术有限公司,本科,1-1.8万·13薪,5-7年,黑河
人事人员,电子技术/半导体/集成电路,宁波万芯诚电子科技有限公司,本科,5-7千,3-4年,宁波
资深/销售专员（口腔设备器械）,医疗设备/器械,上海松佰牙科器械有限公司,大专,6千-1万,2年,宁波
(senior) Process Engineer,新能源,SolarEdge Technologies China 所乐科技中国,本科,1.5-3万·13薪,5-7年,广州
汇丰私人财富规划副经理,银行,汇丰保险经纪有限公司,本科,1-1.4万,3-4年,深圳
人事人员,电子技术/半导体/集成电路,宁波万芯诚电子科技有限公司,本科,5-7千,3-4年,宁波
采购材料、设备质量管理,计算机软件,嘉兴云驰智能科技有限公司,大专,5千-1万,3-4年,嘉兴
平面设计师,物业管理/商业中心,新城控股集团股份有限公司,大专,5-5.7千,1年,西安
销售助理,电子技术/半导体/集成电路,深圳市汇佳成电子有限公司,大专,5-6千·13薪,1年,深圳
资深/销售专员（口腔设备器械）,医疗设备/器械,上海松佰牙科器械有限公司,大专,8千-1.5万,2年,北京
店经理（三亚海棠湾）,服装/纺织/皮革,PORTS,大专,1.6-2.5万,5-7年,三亚
调试技术员,电子技术/半导体/集成电路,深圳市一腾自动化科技有限公司,大专,8千-1万,1年,深圳
汇丰私人财富规划分区总经理,银行,汇丰保险经纪有限公司,本科,3-4万,8-9年,深圳
资深/销售专员（口腔设备器械）,医疗设备/器械,上海松佰牙科器械有限公司,大专,6千-1万,2年,贵阳
生产主管,电子技术/半导体/集成电路,新葓桥电子（昆山）有限公司,高中,8千-1.5万,5-7年,昆山
吾悦广场零售商户店长/店员,物业管理/商业中心,苏州新城吾悦商业管理有限公司,,5千-1万,1年,苏州
短视频演员,影视/媒体/艺术/文化传播,四川明星坊文化传播有限公司,大专,4-8千,1年,绵阳
高端案场客服/礼仪,物业管理/商业中心,招商局物业管理有限公司佛山分公司,,7千-1.2万·14薪,无需经验,佛山
物业项目经理,物业管理/商业中心,北京信卫物业管理有限公司,本科,1.5-3万,5-7年,北京
大区销售经理,计算机软件,安徽汇智信息技术有限公司,本科,8千-1.5万·13薪,3-4年,合肥
导演/编导,影视/媒体/艺术/文化传播,四川明星坊文化传播有限公司,大专,5千-1万,1年,广州
软装设计师,家居/室内设计/装潢,广东卓艺设计顾问有限公司,大专,1-2万,8-9年,广州
销售工程师,仪器仪表/工业自动化,深圳市凯佳光学科技有限公司,本科,1.5-3万·13薪,3-4年,深圳
结构工程师,家具/家电/玩具/礼品,浙江恒源洁具股份有限公司,本科,5千-1万,1年,台州
系统运维工程师,快速消费品(食品、饮料、化妆品),广西叫酒网络科技有限公司,本科,1-1.5万·13薪,3-4年,南宁
机构理财经理-华南(J10071),金融/投资/证券,华富基金管理有限公司,本科,1.2-2.2万,3-4年,广州
汽车开关结构工程师,汽车零配件,广东森下汽车技术有限公司,本科,8千-1.5万,3-4年,广州
餐饮工程监理,餐饮业,广州文通餐饮管理有限公司,大专,8千-1.3万,2年,广州
系统运维工程师,快速消费品(食品、饮料、化妆品),广西叫酒网络科技有限公司,本科,1-1.5万·13薪,3-4年,南宁
运营专员,法律,广东瀛尊律师事务所,大专,6-7千·13薪,无需经验,深圳
分公司经理,计算机软件,深圳市恒盛通运国际货运代理有限公司,大专,1-2万,2年,深圳
人事主任,物业管理/商业中心,粤海物业管理有限公司,本科,9千-1万·13薪,5-7年,深圳
天猫运营,仪器仪表/工业自动化,阳江市未来智造科技有限公司,大专,1-1.5万,3-4年,广州
装饰施工员,建筑/建材/工程,武汉道宇建筑科技工程有限公司,大专,6-9千,3-4年,武汉
售后维修（此岗位属于品质）,计算机软件,深圳市新天源电子有限公司,初中及以下,5-6千,无需经验,深圳
办公室文员,物业管理/商业中心,美罗商城,中技/中专,3千及以下·13薪,1年,苏州
行政管理,检测，认证,深圳中天国际认证有限公司,本科,6-7千,无需经验,深圳
环保工程师,环保,江苏中梵环境科技有限公司,本科,9千-1.4万,1年,苏州
生产主管（医疗）(J10064),电子技术/半导体/集成电路,苏州瑞可达连接系统股份有限公司,大专,8千-1.5万,5-7年,苏州
中餐服务员,餐饮业,广州侨美发展有限公司,,4.5-6千,1年,广州
国际旅行运营,航天/航空,北京华龙商务航空股份有限公司,本科,8千-1.5万,3-4年,北京
场馆运营专员（文体公司）,影视/媒体/艺术/文化传播,重庆华熙国信体育文化产业发展有限公司,本科,4-4.5千,无需经验,重庆
售后客服,互联网/电子商务,武汉京天网盟科技有限公司,,4-8千,无需经验,武汉
财务会计,通信/电信运营、增值服务,爱讯达科技（深圳）有限公司,本科,1-1.5万,5-7年,深圳
会计,交通/运输/物流,星速拉美（深圳）跨境供应链管理有限公司,大专,8-9千·13薪,1年,深圳
采购专员,医疗设备/器械,广州三拾七度医学技术有限公司,大专,5千-1万,3-4年,广州
会计,计算机软件,北京凯骐典盛商贸有限公司,大专,4-7千,1年,北京
汇丰私人财富规划师,银行,汇丰保险经纪有限公司,本科,8-9千,1年,上海
销售代表,电子技术/半导体/集成电路,江西屏飞科技有限公司,中技/中专,4-8千,无需经验,南昌
质检工程师（代招）,汽车,珠海广通车辆制造有限公司,大专,7-8千,2年,珠海
导演/编导,影视/媒体/艺术/文化传播,四川明星坊文化传播有限公司,大专,5千-1万,1年,广州
区域销售经理,计算机软件,安徽汇智信息技术有限公司,大专,5千-1万·13薪,3-4年,合肥
销售工程师,仪器仪表/工业自动化,深圳市凯佳光学科技有限公司,本科,1.5-3万·13薪,3-4年,深圳
结构工程师,家具/家电/玩具/礼品,浙江恒源洁具股份有限公司,本科,5千-1万,1年,台州
系统运维工程师,快速消费品(食品、饮料、化妆品),广西叫酒网络科技有限公司,本科,1-1.5万·13薪,3-4年,南宁
机构理财经理-华南(J10071),金融/投资/证券,华富基金管理有限公司,本科,1.2-2.2万,3-4年,广州
汽车开关结构工程师,汽车零配件,广东森下汽车技术有限公司,本科,8千-1.5万,3-4年,广州
眼镜验光师,批发/零售,耀保眼镜（深圳）有限公司,高中,5.5-8千,2年,杭州
系统运维工程师,快速消费品(食品、饮料、化妆品),广西叫酒网络科技有限公司,本科,1-1.5万·13薪,3-4年,南宁
硬件助理工程师,互联网/电子商务,熵基科技股份有限公司,本科,6-8千,无需经验,东莞
餐饮工程监理,餐饮业,广州文通餐饮管理有限公司,大专,8千-1.3万,2年,广州
商务采购经理（海外采购）,医疗设备/器械,广州市中誉仪器科技有限公司,大专,1.5-1.7万·13薪,3-4年,广州
审计员,专业服务(咨询、人力资源、财会),罗致恒富人力资源（上海）有限公司,,1-1.5万,无需经验,苏州
医美中心行政院长,美容/保健,广东伊丽汇美容科技有限公司,大专,2-3万,2年,珠海
织造工艺工程师,原材料和加工,江苏爱索新材料科技有限公司,大专,4-6千,无需经验,泰州
韩语认证专员,检测，认证,韩槿检测技术（上海）有限公司,本科,7-8千,无需经验,上海
培训总监,美容/保健,广州大赢家品牌管理有限公司,,1.5-2万,3-4年,广州
试验检测员,建筑/建材/工程,四川中奥建设工程试验检测有限责任公司,大专,5-7千,1年,成都
织造工艺工程师,原材料和加工,江苏爱索新材料科技有限公司,大专,4-6千,无需经验,泰州
分公司经理,计算机软件,深圳市恒盛通运国际货运代理有限公司,大专,1-2万,2年,深圳
运营总监,电子技术/半导体/集成电路,浙江摩根集团有限公司,大专,15-20万/年,3-4年,武汉
运营专员,法律,广东瀛尊律师事务所,大专,6-7千·13薪,无需经验,深圳
人事主任,物业管理/商业中心,粤海物业管理有限公司,本科,9千-1万·13薪,5-7年,深圳
售后维修（此岗位属于品质）,计算机软件,深圳市新天源电子有限公司,初中及以下,5-6千,无需经验,深圳
办公室文员,物业管理/商业中心,美罗商城,中技/中专,3千及以下·13薪,1年,苏州
行政管理,检测，认证,深圳中天国际认证有限公司,本科,6-7千,无需经验,深圳
生产主管（医疗）(J10064),电子技术/半导体/集成电路,苏州瑞可达连接系统股份有限公司,大专,8千-1.5万,5-7年,苏州
美工,电子技术/半导体/集成电路,深圳拓普龙科技有限公司,大专,7-8千,3-4年,深圳
场馆运营专员（文体公司）,影视/媒体/艺术/文化传播,重庆华熙国信体育文化产业发展有限公司,本科,4-4.5千,无需经验,重庆
售后客服,互联网/电子商务,武汉京天网盟科技有限公司,,4-8千,无需经验,武汉
财务会计,通信/电信运营、增值服务,爱讯达科技（深圳）有限公司,本科,1-1.5万,5-7年,深圳
会计,交通/运输/物流,星速拉美（深圳）跨境供应链管理有限公司,大专,8-9千·13薪,1年,深圳
汇丰私人财富规划经理,银行,汇丰保险经纪有限公司,本科,1.3-1.5万,5-7年,上海
采购专员,医疗设备/器械,广州三拾七度医学技术有限公司,大专,5千-1万,3-4年,广州
会计,计算机软件,北京凯骐典盛商贸有限公司,大专,4-7千,1年,北京
销售代表,电子技术/半导体/集成电路,江西屏飞科技有限公司,中技/中专,4-8千,无需经验,南昌
汇丰私人财富规划师,银行,汇丰保险经纪有限公司,本科,8-9千,1年,上海
仓库主管,电子技术/半导体/集成电路,广东高标智能科技股份有限公司,本科,1.2-1.8万,5-7年,东莞
产业园运营主管,房地产,中信泰富（中国）投资有限公司,本科,6千-1万,1年,南京
药店营业员-大德路,制药/生物工程,广东圆心药业有限公司,中技/中专,4-8千,1年,广州
机械工程师,电子技术/半导体/集成电路,博轶胜自动化科技（无锡）有限公司,大专,8千-1.5万·13薪,3-4年,无锡
PCB Layout,电子技术/半导体/集成电路,芯科集成电路（苏州）有限公司,本科,8千-1.5万·15薪,3-4年,苏州
汇丰私人财富规划师,银行,汇丰保险经纪有限公司,本科,8-9千,1年,上海
招商专员、招商经理,快速消费品(食品、饮料、化妆品),无锡者天生物科技有限公司,高中,6-8千,2年,无锡
BMS软件工程师,电子技术/半导体/集成电路,炫途储能科技（上海）有限公司,本科,3-5万,2年,上海
业务代表,电子技术/半导体/集成电路,国巨电子（东莞）有限公司,大专,6千-1.2万·14薪,5-7年,东莞
销售代表/业务专员（包住宿+高提成）,计算机软件,深圳市新天源电子有限公司,中技/中专,5千-1万,1年,深圳
数字技术技能产业教育经理[重庆南岸],通信/电信/网络设备,重庆信息通信研究院,本科,1.2-1.8万,5-7年,重庆
BMS硬件高级工程师,电子技术/半导体/集成电路,炫途储能科技（上海）有限公司,硕士,2.5-5万,3-4年,上海
实习生,新能源,上海联颖新能源科技有限公司,大专,3-4千,无需经验,南通
芯片销售/芯片业务员,计算机软件,深圳市新天源电子有限公司,高中,8千-1万,2年,深圳
shopee跨境电商运营,互联网/电子商务,武汉汉控环境科技有限公司,,3-6千,1年,武汉
QC,原材料和加工,怀德维新金属制品（深圳）有限公司,初中及以下,4-6千,1年,深圳
经理助理/秘书,快速消费品(食品、饮料、化妆品),无锡者天生物科技有限公司,大专,5-7千,2年,无锡
芯片销售工程师（元器件（晶振）LCM优先）,计算机软件,深圳市新天源电子有限公司,高中,8千-1.5万,2年,深圳
资深抖音运营,原材料和加工,广东拓必拓科技股份有限公司,大专,2.5-4万,3-4年,广州
主播,通信/电信/网络设备,郑州恒信通信设备有限公司,大专,8千-1.5万·13薪,1年,郑州
区域经理（萧山/滨江）,快速消费品(食品、饮料、化妆品),留夫鸭,大专,8千-1.2万,1年,杭州
外贸电商运营,计算机软件,深圳市新天源电子有限公司,大专,6千-1万,2年,深圳
物控主管,贸易/进出口,广州家馨居贸易有限公司,中技/中专,6-8千·13薪,3-4年,江门
高级平面设计师,家具/家电/玩具/礼品,上海沃望德办公系统有限公司,本科,7千-1.2万,3-4年,上海
会计助理（制造业）,医疗设备/器械,宁波洛孚医疗科技有限公司,大专,5-6千,2年,宁波
行政人事主管,建筑/建材/工程,广东明煌电力工程有限公司,大专,6-8千,5-7年,河源
产品开发采购文员,计算机软件,广州国冶机电安装有限公司,大专,4-6千,3-4年,广州
印前技术员,印刷/包装/造纸,深圳市裕同包装科技股份有限公司,高中,8千-1万,3-4年,东莞
安装造价主管,建筑/建材/工程,中德高路工程技术集团有限公司,本科,8千-1万,5-7年,昆明
采购专员,新能源,深圳市智赋新能源有限公司,大专,6-9千,1年,惠州
初级硬件工程师（实习）,电子技术/半导体/集成电路,上海道生物联技术有限公司,本科,3.5-5千,无需经验,上海
印前技术员,印刷/包装/造纸,深圳市裕同包装科技股份有限公司,高中,8千-1万,3-4年,东莞
服装设计师助理,服装/纺织/皮革,湖南素白服饰有限公司,中技/中专,4-8千,1年,株洲
保险经理,批发/零售,重庆博行大展汽车销售有限公司,大专,5-7千,3-4年,重庆
物业工程主管,物业管理/商业中心,广州天力物业发展有限公司杭州分公司,,7-9千·13薪,3-4年,宁波
销售代表（高薪+住宿）,计算机软件,杭州西蒙净化技术有限公司,高中,5千-1万,2年,杭州
楼栋管家（物业）,房地产,广东广田丰投资集团有限公司,大专,4.2-5千·13薪,1年,广州
成本招采经理,建筑/建材/工程,中国电子系统工程第三建设有限公司,大专,1-2万,3-4年,苏州
物业环境主管,物业管理/商业中心,广州天力物业发展有限公司杭州分公司,高中,7-8千·13薪,2年,宁波
省级区域销售经理,计算机软件,杭州西蒙净化技术有限公司,大专,8千-1.5万,2年,杭州
1,贸易/进出口,杭州臻元休闲用品有限公司,大专,8-10万/年,2年,杭州
产品经理（国际物流）,交通/运输/物流,广东省智慧陆港管理有限公司,本科,1.5-3万,8-9年,佛山
实习审核员,检测，认证,上海磐正认证有限公司,本科,6-8千,3-4年,上海
物业传媒业务主管,物业管理/商业中心,广州天力物业发展有限公司惠州分公司,大专,7-8千,3-4年,惠州
电子元器件采购工程师,电子技术/半导体/集成电路,凌航达（广东）科技有限公司,大专,6千-1.2万,1年,广州
康复科主任,多元化业务集团公司,康亦健（集团）有限公司,大专,1-2万,5-7年,广州
体系审核员/非全职,检测，认证,上海磐正认证有限公司,本科,1千/天,3-4年,上海
注塑模具师傅,医疗设备/器械,宁波洛孚医疗科技有限公司,高中,6.5-8.5千,5-7年,宁波
物控主管,贸易/进出口,广州家馨居贸易有限公司,中技/中专,6-8千·13薪,3-4年,江门
高级平面设计师,家具/家电/玩具/礼品,上海沃望德办公系统有限公司,本科,7千-1.2万,3-4年,上海
行政人事主管,建筑/建材/工程,广东明煌电力工程有限公司,大专,6-8千,5-7年,河源
会计助理（制造业）,医疗设备/器械,宁波洛孚医疗科技有限公司,大专,5-6千,2年,宁波
产品开发采购文员,计算机软件,广州国冶机电安装有限公司,大专,4-6千,3-4年,广州
印前技术员,印刷/包装/造纸,深圳市裕同包装科技股份有限公司,高中,8千-1万,3-4年,东莞
帮厨,建筑/建材/工程,湖北中恒健技术有限公司,高中,3-4.5千,3-4年,武汉
初级硬件工程师（实习）,电子技术/半导体/集成电路,上海道生物联技术有限公司,本科,3.5-5千,无需经验,上海
服装设计师助理,服装/纺织/皮革,湖南素白服饰有限公司,中技/中专,4-8千,1年,株洲
保险经理,批发/零售,重庆博行大展汽车销售有限公司,大专,5-7千,3-4年,重庆
物业工程主管,物业管理/商业中心,广州天力物业发展有限公司杭州分公司,,7-9千·13薪,3-4年,宁波
销售助理,批发/零售,杭州风行机电设备有限公司,,3.5-7千,1年,南通
省级区域销售经理,计算机软件,杭州西蒙净化技术有限公司,大专,8千-1.5万,2年,杭州
成本招采经理,建筑/建材/工程,中国电子系统工程第三建设有限公司,大专,1-2万,3-4年,苏州
审核策划（文员）,检测，认证,上海磐正认证有限公司,大专,7-9千,1年,上海
维修主管（电力电子设备）,新能源,北京迅巢科技有限公司,大专,8千-1万,5-7年,北京
物业传媒业务主管,物业管理/商业中心,广州天力物业发展有限公司惠州分公司,大专,7-8千,3-4年,惠州
设备生产质量主管（上海）,制药/生物工程,浙江我武生物科技股份有限公司,本科,1.5-2万·13薪,5-7年,上海
体系审核员/非全职,检测，认证,上海磐正认证有限公司,本科,1千/天,3-4年,上海
康复科主任,多元化业务集团公司,康亦健（集团）有限公司,大专,1-2万,5-7年,广州
塑胶模具技师,汽车,湖北三立车灯有限公司,高中,1-1.2万,5-7年,武汉
注塑模具师傅,医疗设备/器械,宁波洛孚医疗科技有限公司,高中,6.5-8.5千,5-7年,宁波
体系审核员/外审员,检测，认证,上海磐正认证有限公司,大专,20-30万/年,3-4年,上海
物控主管,贸易/进出口,广州家馨居贸易有限公司,中技/中专,6-8千·13薪,3-4年,江门
高级平面设计师,家具/家电/玩具/礼品,上海沃望德办公系统有限公司,本科,7千-1.2万,3-4年,上海
行政人事主管,建筑/建材/工程,广东明煌电力工程有限公司,大专,6-8千,5-7年,河源
印前技术员,印刷/包装/造纸,深圳市裕同包装科技股份有限公司,高中,8千-1万,3-4年,东莞
面包研发专家/工程师,互联网/电子商务,叮咚买菜,本科,1.5-2.5万·15薪,5-7年,上海
做四休一客服 包住宿 五险一金,计算机服务(系统、数据服务、维修),京北方信息技术股份有限公司BPO,大专,4-8千,无需经验,合肥
安装造价主管,建筑/建材/工程,中德高路工程技术集团有限公司,本科,8千-1万,5-7年,昆明
印前技术员,印刷/包装/造纸,深圳市裕同包装科技股份有限公司,高中,8千-1万,3-4年,东莞
帮厨,建筑/建材/工程,湖北中恒健技术有限公司,高中,3-4.5千,3-4年,武汉
初级硬件工程师（实习）,电子技术/半导体/集成电路,上海道生物联技术有限公司,本科,3.5-5千,无需经验,上海
康复科主任,多元化业务集团公司,康亦健（集团）有限公司,大专,1-2万,5-7年,广州
网络运维工程师,通信/电信运营、增值服务,爱讯达科技（深圳）有限公司,本科,1-2万,3-4年,北京
丝涟店员-北红星,家具/家电/玩具/礼品,丝涟贸易（上海）有限公司,,9千-1.6万,3-4年,北京
售后部经理,仪器仪表/工业自动化,江苏雷博科学仪器有限公司,大专,1.5-2.5万·14薪,5-7年,无锡
销售经理-专员,专业服务(咨询、人力资源、财会),禾润科晟（苏州）知识产权运营有限公司,本科,1-1.5万,3-4年,苏州
网络运维工程师,通信/电信运营、增值服务,爱讯达科技（深圳）有限公司,本科,1-2万,3-4年,南京
淘宝客服,服装/纺织/皮革,杭州英族服饰有限公司,,4.5-6千,1年,杭州
保安,贸易/进出口,深圳市威捷机电股份公司,,4-5千,1年,深圳
名企销售总监（高薪）,家居/室内设计/装潢,鹤丰（武汉）商贸有限公司,本科,8千-1万,2年,武汉
销售经理（政企）,通信/电信运营、增值服务,爱讯达科技（深圳）有限公司,大专,1.5-2.5万,3-4年,南京
货代销售,交通/运输/物流,深圳市中盟易通跨境物流有限公司,大专,4-8千,2年,广州
工程通路主管,互联网/电子商务,美的集团电子商务有限公司,本科,1-1.3万,2年,南昌
信息技术专员,多元化业务集团公司,资阳发展投资集团有限公司,本科,7-10万/年,无需经验,资阳
渠道经理,通信/电信运营、增值服务,爱讯达科技（深圳）有限公司,大专,1.5-2.5万,3-4年,上海
操作专员,交通/运输/物流,深圳市中盟易通跨境物流有限公司,大专,4-7千,2年,广州
行政司机,物业管理/商业中心,华发物业服务有限公司上海分公司,,7-9千·14薪,1年,上海
实验室管理员,制药/生物工程,上海泉眼生物科技有限公司,本科,8千-1.2万,5-7年,上海
财务,互联网/电子商务,易买得（上海）网络科技有限公司,大专,8千-1万·13薪,1年,上海
QC质检员,贸易/进出口,东莞市雅德照明科技有限公司,中技/中专,4.5-7千,2年,东莞
融资主管岗,多元化业务集团公司,资阳发展投资集团有限公司,本科,10-13万/年,3-4年,资阳
科研助理,制药/生物工程,上海泉眼生物科技有限公司,硕士,1-1.2万,1年,上海
月入8K客服，无销售任务，双休,计算机服务(系统、数据服务、维修),京北方信息技术股份有限公司BPO,大专,4-8千,无需经验,合肥
销售经理（政企）,通信/电信运营、增值服务,爱讯达科技（深圳）有限公司,大专,1.5-2.5万,3-4年,南京
采购员,印刷/包装/造纸,武汉市天虹纸塑彩印有限公司,高中,4.5-6千,1年,武汉
工程物业经理,物业管理/商业中心,上海创邑实业有限公司,大专,1.3-1.6万·14薪,5-7年,上海
丝涟店员-北红星,家具/家电/玩具/礼品,丝涟贸易（上海）有限公司,,9千-1.6万,3-4年,北京
渠道经理,通信/电信运营、增值服务,爱讯达科技（深圳）有限公司,大专,1.5-2.5万,3-4年,上海
销售经理-专员,专业服务(咨询、人力资源、财会),禾润科晟（苏州）知识产权运营有限公司,本科,1-1.5万,3-4年,苏州
企宣高级专员,机械/设备/重工,浙江杭可科技股份有限公司,本科,8千-1.3万·13薪,3-4年,杭州
淘宝客服,服装/纺织/皮革,杭州英族服饰有限公司,,4.5-6千,1年,杭州
网络运维工程师,通信/电信运营、增值服务,爱讯达科技（深圳）有限公司,本科,8千-1.5万,3-4年,西安
财务监督专员岗,多元化业务集团公司,资阳发展投资集团有限公司,本科,7-10万/年,3-4年,资阳
名企销售总监（高薪）,家居/室内设计/装潢,鹤丰（武汉）商贸有限公司,本科,8千-1万,2年,武汉
货代销售,交通/运输/物流,深圳市中盟易通跨境物流有限公司,大专,4-8千,2年,广州
工程通路主管,互联网/电子商务,美的集团电子商务有限公司,本科,1-1.3万,2年,南昌
成本会计（生产制造业）,电气/电力/水利,武汉宏联电线电缆有限公司,大专,5-7.5千,5-7年,武汉
安全经理,石油/化工/矿产/地质,林德(中国)投资有限公司,本科,1.2-2万,5-7年,福州
客服中心,制药/生物工程,上海泉眼生物科技有限公司,中技/中专,7千-1.2万,3-4年,上海
行政司机,物业管理/商业中心,华发物业服务有限公司上海分公司,,7-9千·14薪,1年,上海
财务,互联网/电子商务,易买得（上海）网络科技有限公司,大专,8千-1万·13薪,1年,上海
QC质检员,贸易/进出口,东莞市雅德照明科技有限公司,中技/中专,4.5-7千,2年,东莞
货代销售,交通/运输/物流,深圳市中盟易通跨境物流有限公司,大专,4-8千,2年,广州
渠道经理,通信/电信运营、增值服务,爱讯达科技（深圳）有限公司,大专,1.5-2.5万,3-4年,上海
成本会计（生产制造业）,电气/电力/水利,武汉宏联电线电缆有限公司,大专,5-7.5千,5-7年,武汉
客服中心,制药/生物工程,上海泉眼生物科技有限公司,中技/中专,7千-1.2万,3-4年,上海
行政司机,物业管理/商业中心,华发物业服务有限公司上海分公司,,7-9千·14薪,1年,上海
海外销售经理,通信/电信运营、增值服务,爱讯达科技（深圳）有限公司,大专,1.5-2.5万,3-4年,上海
财务,互联网/电子商务,易买得（上海）网络科技有限公司,大专,8千-1万·13薪,1年,上海
实验室管理员,制药/生物工程,上海泉眼生物科技有限公司,本科,8千-1.2万,5-7年,上海
QC质检员,贸易/进出口,东莞市雅德照明科技有限公司,中技/中专,4.5-7千,2年,东莞
网络运维工程师,通信/电信运营、增值服务,爱讯达科技（深圳）有限公司,本科,8千-1.5万,3-4年,西安
光伏系统工程师,新能源,晶科电力科技股份有限公司,大专,1.2-1.5万·14薪,3-4年,广东省
科研助理,制药/生物工程,上海泉眼生物科技有限公司,硕士,1-1.2万,1年,上海
融资主管岗,多元化业务集团公司,资阳发展投资集团有限公司,本科,10-13万/年,3-4年,资阳
商务BD,教育/培训/院校,互联派教育科技（大连）有限公司,大专,5-8千,1年,大连
社区运营专员,物业管理/商业中心,碧桂园生活服务集团股份有限公司成都分公司,大专,3千及以下,无需经验,成都
大客户销售,农/林/牧/渔,重庆市武隆区旭鼎农业开发有限公司,大专,7千-1.4万,1年,重庆
资深自动化工程师(医疗事业部）,电子技术/半导体/集成电路,安费诺精密连接器（深圳）有限公司,本科,1.7-2万·15薪,5-7年,深圳
客服,服装/纺织/皮革,杭州英族服饰有限公司,,5-6千,3-4年,杭州
医疗渠道销售,医疗设备/器械,同科林医疗仪器(上海)有限公司,大专,8千-1.2万,3-4年,北京
销售代表,农/林/牧/渔,重庆市武隆区旭鼎农业开发有限公司,大专,6.5千-1.3万,2年,重庆
亚马逊计划专员,计算机硬件,深圳市凌度汽车电子有限公司,大专,6-7千,2年,深圳
急招文员一名,仪器仪表/工业自动化,上海午阳电子科技有限公司,大专,5.5-5.7千,1年,上海
技术支持及项目管理岗,环保,福建海峡环保集团股份有限公司,本科,6千-1万,1年,福州
法务主管（EPC）,新能源,寰泰能源股份有限公司,本科,2-3万,5-7年,上海
跨境财务BP,计算机硬件,深圳市凌度汽车电子有限公司,本科,1-1.3万,3-4年,深圳
行政专员(J10506),交通/运输/物流,九元航空有限公司,本科,7千-1.2万,1年,广州
摩恩卫浴安徽区域招商经理,建筑/建材/工程,合肥美莱建材有限公司,,8千-1.2万,1年,合肥
Information Security,金融/投资/证券,枫国宏利信息科技服务（成都）有限公司,本科,1.2-1.8万,5-7年,成都
车间管理员,家具/家电/玩具/礼品,欧派家居集团股份有限公司,大专,8千-1.2万,2年,天津
电气工程师,仪器仪表/工业自动化,杭州海兴电力科技股份有限公司,本科,1.2-1.5万·13薪,5-7年,南京
单证员,交通/运输/物流,广东万纬冷链物流有限公司,大专,5.5-7千,1年,广州
厨工,石油/化工/矿产/地质,惠州市安品新材料有限公司,初中及以下,3.5-4.5千,1年,惠州
初高理科老师,教育/培训/院校,广州清大锐思教育咨询有限公司,本科,8千-1.6万,3-4年,广州
